ids+AF8-array,AutoCorrelation,ClassEntropy,Dimensionality,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,StdvNominalAttDistinctValues
463,0.731843575418994,0.581321498763703,0.177777777777778,86.1111111111111,155,2.77014490114804,4.61690442910345,70.6783333333333,0.06095307703715,10,0.782908672476641,11.1690527898951,0.714066694392689,0.950816010826273,32.2329111111111,0.016126881882587,43.2780383456337,2.7037037037037,0.505687180430225,5.51389435979978,0.049614073383553,+AC0-0.658037222856798,1.60688888888889,7.95234636E+AC0-06,2,0.171261404383939,0.066402269000144,13.8888888888889,25,23,2,32,180,0,0,5,27,71.875,0,0,15.625,84.375,0.286396957115956,+AC0-0.488831625110968,2.412,0.00120141991817,0.219216044757217,0.350206363687371,0.558910794315466,0.440228589927372,26.0222222222222,0.007388153725495,0.574602571394132,5.55918441383171,0.772630149632342,2.64575735721297,65.1591666666667,0.03193711468373,0.757700620621279,10.6549373288962,1.9575262021002
745,0.873417721518987,0.924457140996493,0.10062893081761,66.0377358490566,105,2.26670267473289,5.72578979310472,5113.83647798742,0.19486121068892,6,2.71024169966593,481.941320525871,2.26670267473289,1.05997245470028,598.332578616352,0.19486121068892,10.6323955225317,4,0.665427667075445,77.3172934945161,2.26670267473289,+AC0-0.823175395089063,3.23635220125786,0.19486121068892,2,+AC0-0.992743213391146,0.267335628953719,33.9622641509434,54,1,2,16,159,0,0,14,2,6.25,0,0,87.5,12.5,2.26670267473289,0.063137391203177,22.4317924528302,0.19486121068892,0.154379814604779,2.18854165637497,2.26670267473289,0.629976759342638,80.7220125786164,0.19486121068892,0.757850490644612,6.27816563141731,2.26670267473289,1.49490232133709,133.95251572327,0.19486121068892,0.916708373046189,31.9517581185734,2.82842712474619
1553,0.336194563662375,1.58241602586533,0.018571428571429,35,245,1.58102866008208,+AC0-1.08138780335582,5157.93285714286,0.00988150798026,3,0.733260744553702,1429.63576493388,1.07711350317828,+AC0-1.31272906191985,1053.52267678571,0.004715225308445,227.433093377142,2.6,0.006349588612895,201.165611128533,0.721928094887362,+AC0-1.52833764981086,0.400871428571429,0.00091225711562,2,+AC0-0.41931375810857,0.171972352090407,30.5714285714286,214,2,3,13,700,0,0,8,5,15.3846153846154,0,0,61.5384615384615,38.4615384615385,0.791157455164322,+AC0-1.42915626319228,0.964285714285714,0.001447888879153,+AC0-0.299927085096311,0.55831769759437,1.00274862887184,+AC0-1.32347592857105,1.22844285714286,0.00403356806895,+AC0-0.048340124031844,0.822022940222393,1.43743442549868,+AC0-1.1849643190924,2446.6827,0.008664218977233,0.271956151582146,131.327124537739,0.547722557505166
1554,0.244488977955912,2.14817518256634,0.026,38.4,192,1.58391095201244,+AC0-0.889175385856229,5108.876,0.08432906055269,5,0.26477000476556,1501.84885944533,1.08774946603157,+AC0-1.34964963116771,1050.5593825,0.035634578683203,29.5251108958477,3,0.096737358802628,212.759395556429,0.801054981252359,+AC0-1.6753089454433,0.37604,0.00817401652092,2,+AC0-0.296404705515805,0.169109178427597,8.6,43,2,5,13,500,0,0,8,5,15.3846153846154,0,0,61.5384615384615,38.4615384615385,0.842310760338075,+AC0-1.49913479338566,0.892,0.009476541758883,0.027625580265442,0.528355928475017,0.983015965430732,+AC0-1.39024620598482,1.08438,0.0250176188296,0.133308186264796,0.789221042983224,1.43792167232589,+AC0-1.21742777457208,2466.393565,0.072409575461125,0.235917461413766,146.817526330846,1.22474487139159
1552,0.272975432211101,2.28065951482165,0.011818181818182,27.7272727272727,305,1.53502069107142,+AC0-0.996590167644954,5201.51181818182,0.07801867345953,5,0.346515827819923,1489.74743016515,1.1597791611027,+AC0-1.3807306509247,1061.53292613636,0.051383364286613,21.5711020912049,3,0.062839409067216,210.24071965187,0.963016971382222,+AC0-1.57437831109776,0.382745454545455,0.00801173999805,2,+AC0-0.347974514773434,0.167961358503088,13.9090909090909,153,2,5,13,1100,0,0,8,5,15.3846153846154,0,0,61.5384615384615,38.4615384615385,0.96862346482087,+AC0-1.54076050751979,0.920681818181819,0.01739010152568,0.022409155794571,0.546701245024367,1.07053949097858,+AC0-1.41514628603944,1.10089545454545,0.059751521844435,0.07342156907983,0.804074536824775,1.44017452750865,+AC0-1.27455800466807,2462.57517272727,0.077008469489723,0.159222124779532,140.706018700461,1.22474487139159
1549,0.172229639519359,2.89365338323895,0.054666666666667,22,165,1.58330147333842,1.10168696277851,52116.1533333333,0.01015293036492,8,1.42245694165788,23983.7617898525,1.19210649193673,+AC0-0.767087400331046,4179.32402075676,0.006736353128617,175.96615203745,3.75,+AC0-0.027541408361039,1345.85613809178,0.99597466226134,+AC0-1.4501047711785,0.293677333333333,0.00325061277077,2,+AC0-1.16636492389283,0.045153089247856,7.6,57,2,8,41,750,0,0,37,4,4.87804878048781,0,0,90.2439024390244,9.75609756097561,0.99597466226134,+AC0-1.18916517832893,0.639166,0.00325061277077,+AC0-0.43088198229842,0.182933150423784,0.997043340210421,+AC0-1.00803067750616,7.11488,0.00680551625016,+AC0-0.150919054744448,1.04771127344587,1.58330147333842,+AC0-0.381605948064477,77.5550666666667,0.01015293036492,0.398482222801446,11.8299953893074,2.87228132326901
1551,0.180451127819549,2.76897062898497,0.1025,27.75,111,1.57346706017889,1.33563775495543,52300.405,0.03513821938045,8,1.35159026531173,24670.8743764686,1.18881496979345,+AC0-0.763957202153929,4183.00433148649,0.019784496936897,59.0882081351481,3.75,+AC0-0.047223098154524,1378.34884122034,0.994781970158645,+AC0-1.48319448812231,0.297915,0.01055181108648,2,+AC0-1.31085182005306,0.044263859036374,6.25,25,2,8,41,400,0,0,37,4,4.87804878048781,0,0,90.2439024390244,9.75609756097561,0.994781970158645,+AC0-1.19104248981506,0.639575,0.01055181108648,+AC0-0.431155956345472,0.180669886688151,0.99819587904281,+AC0-1.07010498013294,7.17325,0.01366346034376,+AC0-0.12642397619006,0.981514481142142,1.57346706017889,+AC0-0.459191790157878,77.275,0.03513821938045,0.388272409415919,11.9543322283236,2.87228132326901
1555,0.132132132132132,2.92160266173681,0.041,24,240,1.58416250351817,0.700400844938378,52106.178,0.00712307214496,8,1.34203140687891,24536.4181510342,1.19456693357193,+AC0-0.794876175273574,4239.04982040541,0.005513369176643,215.667321795276,3.75,+AC0-0.04584203760937,1354.84439395887,0.999584463931399,+AC0-1.45698876473401,0.297755,0.00386535224013,2,+AC0-1.08509326766926,0.042808181933369,8.9,89,2,8,41,1000,0,0,37,4,4.87804878048781,0,0,90.2439024390244,9.75609756097561,0.999584463931399,+AC0-1.21141351407864,0.6289245,0.00386535224013,+AC0-0.450390734540776,0.18220595748267,0.999953833266239,+AC0-1.04496942858347,7.12084,0.00555168314484,+AC0-0.16909074319457,1.04919190597124,1.58416250351817,+AC0-0.39141958877762,76.90315,0.00712307214496,0.382685916202029,12.2047591287805,2.87228132326901
1547,0.621621621621622,0.825233606512647,0.021,74.1,741,,+AC0-0.148125810139554,0.704,,2,1.36094615840814,0.500234179394247,,+AC0-1.72169346106984,0.468,,,2,0.149826724377643,0.485807522737185,,+AC0-2.00375473501767,0.219,,2,+AC0-0.895117773973288,0.413775555356051,25.9,259,1,2,21,1000,0,0,20,1,4.76190476190476,0,0,95.2380952380952,4.76190476190476,,+AC0-1.99946811116457,0.416,,+AC0-0.094249091607118,0.490975821067193,,+AC0-1.98140398948421,0.505,,+AC0-0.020031179402975,0.498851010842841,,+AC0-1.85067344857722,0.5235,,0.3415120920586,0.499967714603555,0
756,0.873417721518987,0.924457140996493,0.10062893081761,66.0377358490566,105,,5.72578979310472,5113.83647798742,,2,2.71024169966593,481.941320525871,,0.954092115771207,558.492796645702,,,2,0.627395844886253,72.2423463098675,,+AC0-0.823175395089063,0.735849056603773,,2,+AC0-0.992743213391146,0.267335628953719,33.9622641509434,54,1,2,16,159,0,0,15,1,6.25,0,0,93.75,6.25,,+AC0-0.20768467546538,10.1611320754717,,0.148252188460679,1.94788256247426,,0.623170207619398,65.6075471698113,,0.733665553179662,6.09714238729752,,1.1492756344171,121.132075471698,,0.916662556193825,30.718582635963,0
951,0.99820788530466,0.159350062685634,0.008944543828265,97.6744186046512,546,5.4262647547021,105.021164940746,26738.4203935598,0.15935006268563,43,9.6259879071652,208422.135892099,5.4262647547021,34.2505337688247,9034.43082886102,0.15935006268563,33.0524795739,22.5,3.35581029186621,69566.8717073955,5.4262647547021,+AC0-1.21440657169058,52.5,0.15935006268563,2,0,18.7250431279442,2.32558139534884,13,1,2,5,559,0,0,3,2,20,0,0,60,40,5.4262647547021,+AC0-1.21440657169058,52.5,0.15935006268563,0,18.7250431279442,5.4262647547021,+AC0-1.05515706258098,312.372093023253,0.15935006268563,0.441442968433423,259.754186959025,5.4262647547021,105.021164940746,26738.4203935598,0.15935006268563,9.6259879071652,208422.135892099,28.9913780286484
947,0.96236559139785,0.255585566748986,0.008944543828265,95.7066189624329,535,5.4262647547021,105.021164940746,26738.4203935598,0.16846478968512,43,9.6259879071652,208422.135892099,5.4262647547021,34.2505337688247,9034.43082886102,0.16846478968512,31.2100823848379,22.5,3.35581029186621,69566.8717073955,5.4262647547021,+AC0-1.21440657169058,52.5,0.16846478968512,2,0,18.7250431279442,4.29338103756708,24,1,2,5,559,0,0,3,2,20,0,0,60,40,5.4262647547021,+AC0-1.21440657169058,52.5,0.16846478968512,0,18.7250431279442,5.4262647547021,+AC0-1.05515706258098,312.372093023253,0.16846478968512,0.441442968433423,259.754186959025,5.4262647547021,105.021164940746,26738.4203935598,0.16846478968512,9.6259879071652,208422.135892099,28.9913780286484
950,0.980286738351254,0.214019239993679,0.008944543828265,96.6010733452594,540,5.4262647547021,106.801750755693,23427.9731663683,0.16322025280308,43,9.67727781139058,180950.62146329,5.4262647547021,34.8440623738073,7930.94841979718,0.16322025280308,32.2450456454611,22.5,3.372906926608,60409.7002311256,5.4262647547021,+AC0-1.21440657169058,52.5,0.16322025280308,2,0,18.7250431279442,3.39892665474061,19,1,2,5,559,0,0,3,2,20,0,0,60,40,5.4262647547021,+AC0-1.21440657169058,52.5,0.16322025280308,0,18.7250431279442,5.4262647547021,+AC0-1.05515706258098,312.372093023253,0.16322025280308,0.441442968433423,259.754186959025,5.4262647547021,106.801750755693,23427.9731663683,0.16322025280308,9.67727781139058,180950.62146329,28.9913780286484
949,0.827956989247312,0.592333002899327,0.008944543828265,85.6887298747764,479,5.4262647547021,106.801750755693,23427.9731663683,0.14924768085643,43,9.67727781139058,180950.62146329,5.4262647547021,34.8440623738073,7930.94841979718,0.14924768085643,35.3574477242426,22.5,3.372906926608,60409.7002311256,5.4262647547021,+AC0-1.21440657169058,52.5,0.14924768085643,2,0,18.7250431279442,14.3112701252236,80,1,2,5,559,0,0,3,2,20,0,0,60,40,5.4262647547021,+AC0-1.21440657169058,52.5,0.14924768085643,0,18.7250431279442,5.4262647547021,+AC0-1.05515706258098,312.372093023253,0.14924768085643,0.441442968433423,259.754186959025,5.4262647547021,106.801750755693,23427.9731663683,0.14924768085643,9.67727781139058,180950.62146329,28.9913780286484
1061,0.69811320754717,0.694974967367627,0.280373831775701,81.3084112149533,87,,46.3772933832308,15184.851717757,,2,6.78095960145859,39411.8026488906,,18.377073757816,594.805401313278,,,2,3.3574185348782,1490.80753186648,,+AC0-0.136323231893683,0.101638817757009,,2,+AC0-0.449571778676229,0.047394400427192,18.6915887850467,20,1,2,30,107,0,0,29,1,3.33333333333333,0,0,96.6666666666667,3.33333333333333,,4.17408421209582,0.705405672897196,,1.75634789951212,1.53430063399292,,17.2500237520176,11.2429906542056,,3.63609317256286,15.6243257657387,,26.3483265059679,50.1308411214953,,4.3890600712539,62.5569461939118,0
1059,0.875,0.382060953940442,0.247933884297521,92.5619834710744,112,,47.4053308907061,2861.79636363636,,2,6.48599005789748,5926.75389849311,,8.06905645504017,119.614018238815,,,2,2.24814694303334,232.280908186808,,+AC0-1.13116870230049,0.068347107438017,,2,0.003959233668652,0.080429545850577,7.43801652892562,9,1,2,30,121,0,0,29,1,3.33333333333333,0,0,96.6666666666667,3.33333333333333,,2.98747462226582,0.506198347107438,,1.62789771386795,0.811031589480174,,4.93299566384549,4.7603305785124,,1.9519620971458,6.11422493505708,,9.62511777970636,20.5867768595041,,2.60727583544539,17.4315983725488,0
748,0.993827160493827,0.866571887582934,0.03680981595092,71.1656441717791,116,0.997799733753238,11.0147223709026,227.38036809816,0.18482859694502,2,2.97920164006442,208.602498966749,0.968482725978839,3.695593179314,82.049930613497,0.093271137175255,9.38352008252108,2,1.17207576914588,78.1304471167486,0.939165718204439,+AC0-0.537132731572389,4.86758325153374,0.00171367740549,2,+AC0-0.527554488755386,1.20760525405432,28.8343558282209,47,3,2,6,163,0,0,3,3,50,0,0,50,50,0.939165718204439,+AC0-0.537132731572389,4.86758325153374,0.00171367740549,+AC0-0.527554488755386,1.20760525405432,0.968482725978839,0.609189898611799,13.9018404907975,0.093271137175255,1.0645801561286,24.581237129443,0.997799733753238,11.0147223709026,227.38036809816,0.18482859694502,2.97920164006442,208.602498966749,0
724,0.850107066381156,0.991076059838222,0.008547008547009,55.5555555555556,260,3.16992500144231,+AC0-1.20088638623003,26.5,0.32600060187281,9,0,15.0243913037137,3.16992500144231,+AC0-1.20765741619869,16.75,0.32600060187281,8.72367837124137,5.5,0,9.3850263026849,3.16992500144231,+AC0-1.21442844616734,7,0.32600060187281,2,0,3.74566130165606,44.4444444444444,208,1,2,4,468,0,0,2,2,25,0,0,50,50,3.16992500144231,+AC0-1.21442844616734,7,0.32600060187281,0,3.74566130165606,3.16992500144231,+AC0-1.20765741619869,16.75,0.32600060187281,0,9.3850263026849,3.16992500144231,+AC0-1.20088638623003,26.5,0.32600060187281,0,15.0243913037137,4.94974746830583
728,0.985929400148112,0.794432350758128,0.001974333662389,76.0365251727542,3081,,77.6728421872145,1972.34846989141,,2,7.96883922331493,9.85102511200876,,17.0415619503836,281.948773092653,,,2,2.74798677197489,1.7577933429538,,+AC0-1.99473365440656,0.022951628825271,,2,+AC0-0.170635524111476,0.149767777552786,23.9634748272458,971,1,2,8,4052,0,0,7,1,12.5,0,0,87.5,12.5,,+AC0-1.52873001453578,0.078232971372161,,+AC0-0.079064257718009,0.268570986409199,,+AC0-0.274329291487657,0.225567620927937,,1.31369949250295,0.472953522627186,,38.6425304468652,0.519743336623889,,6.37365337746328,0.64455712577856,0
921,0.946564885496183,0.932707612669037,0.03030303030303,65.1515151515152,86,1.58496250072116,2.00937508370011,84.2196969696969,0.24219042820471,3,1.56556798766064,72.3791242302292,1.58496250072116,0.404114795204835,53.3598484848485,0.24219042820471,5.54428216866389,2.5,0.782783993830321,42.562962228683,1.58496250072116,+AC0-1.20114549329044,22.5,0.24219042820471,2,0,12.7468002271368,34.8484848484849,46,1,2,4,132,0,0,2,2,25,0,0,50,50,1.58496250072116,+AC0-1.20114549329044,22.5,0.24219042820471,0,12.7468002271368,1.58496250072116,0.404114795204835,53.3598484848485,0.24219042820471,0.782783993830321,42.562962228683,1.58496250072116,2.00937508370011,84.2196969696969,0.24219042820471,1.56556798766064,72.3791242302292,0.707106781186548
771,0.663551401869159,0.991076059838222,0.037037037037037,55.5555555555556,60,3.58496250072116,+AC0-0.766722511588839,11.2240740740741,0.17118548811967,12,0.407765631791725,2.74699054941474,2.79248125036058,+AC0-0.766722511588839,11.2240740740741,0.12228843861221,21.835202428382,6,0.407765631791725,2.74699054941474,2,+AC0-0.766722511588839,11.2240740740741,0.07339138910475,2,0.407765631791725,2.74699054941474,44.4444444444444,48,1,2,4,108,0,0,1,3,25,0,0,25,75,2,+AC0-0.766722511588839,11.2240740740741,0.07339138910475,0.407765631791725,2.74699054941474,2.79248125036058,+AC0-0.766722511588839,11.2240740740741,0.12228843861221,0.407765631791725,2.74699054941474,3.58496250072116,+AC0-0.766722511588839,11.2240740740741,0.17118548811967,0.407765631791725,2.74699054941474,5.29150262212918
450,0.996197718631179,0.373231551892325,0.018939393939394,92.8030303030303,245,0.948673806724673,1.0176392773975,35.5643939393939,0.04177378642701,2,0.944469738016387,13.06009876913,0.948673806724673,0.362350586612901,22.7906944444444,0.04177378642701,21.709787353901,2,+AC0-0.07121892208927,8.88040691003727,0.948673806724673,+AC0-0.660465699944796,12.6257196969697,0.04177378642701,2,+AC0-0.97454127589219,6.04335866371024,7.1969696969697,19,2,2,5,264,0,0,3,2,40,0,0,60,40,0.948673806724673,+AC0-0.660465699944796,12.6257196969697,0.04177378642701,+AC0-0.97454127589219,6.04335866371024,0.948673806724673,0.729878182385999,20.1819696969697,0.04177378642701,+AC0-0.183585228392007,7.53776329727156,0.948673806724673,1.0176392773975,35.5643939393939,0.04177378642701,0.944469738016387,13.06009876913,0
1025,0.724310776942356,0.769192829013014,0.015,77.5,310,2.32192809488736,,,0.20475154402365,5,,,1.72877123795495,,,0.080067367179152,20.5914585287511,3.33333333333333,,,1,,,0.00041378421079,2,,,22.5,90,3,2,6,400,0,0,0,6,50,0,0,0,100,1,,,0.00441788612779,,,2,,,0.03671104569975,,,2.32192809488736,,,0.177395008970215,,,1.50554530541816
1014,0.99748743718593,0.710748318570114,0.006273525721455,80.5520702634881,642,3.08300270029709,,,0.0102955772291,9,,,2.01697528318263,,,0.005644439214245,356.338471834783,4.6,,,0.999590007184953,,,0.00016267085188,2,,,19.4479297365119,155,2,2,5,797,0,0,0,5,40,0,0,0,100,1.10879276198424,,,0.00089924642435,,,1.99265421262424,,,0.006059754388,,,2.94947887493941,,,0.009974316830385,,,3.20936130717624
461,0.616161616161616,0.841464636208176,0.07,73,73,1.00337298645589,14.5269301996895,189.0231,0.13292817673082,6,3.29081792587745,294.244597989238,0.74415104427578,6.34807008190931,74.8241333333333,0.050674473923997,13.6849288537634,3,1.93967140009071,101.234059400457,0.286396957115956,+AC0-0.061751586567265,3.3693,0.00082951144873,2,0.646500182571037,1.62901299670517,27,27,3,2,7,100,0,0,3,4,42.8571428571429,0,0,42.8571428571429,57.1428571428571,0.286396957115956,+AC0-0.061751586567265,3.3693,0.00082951144873,0.646500182571037,1.62901299670517,0.942683189255492,4.57903163260575,32.08,0.01826573359244,1.88169609182366,7.8285672154274,1.00337298645589,14.5269301996895,189.0231,0.13292817673082,3.29081792587745,294.244597989238,2
875,0.878787878787879,0.701471459883897,0.04,81,81,3.32192809488736,,,0.27225269171097,10,,,2.21461872992491,,,0.154812689653293,13.3051498871611,4.75,,,1,,,0.02341784099391,2,,,19,19,2,2,4,100,0,0,0,4,50,0,0,0,100,1,,,0.02341784099391,,,2.32192809488736,,,0.168767536255,,,3.32192809488736,,,0.27225269171097,,,3.77491721763537
444,0.488549618320611,0.995856065751116,0.03030303030303,53.7878787878788,71,3.58496250072116,,,0.43262183584487,12,,,2.6299150186603,,,0.155210318998997,15.9442021356666,6.75,,,0.845350936622436,,,0.00948696127983,2,,,46.2121212121212,61,2,2,4,132,0,0,0,4,50,0,0,0,100,0.845350936622436,,,0.00948696127983,,,3.4594316186373,,,0.02352215987229,,,3.58496250072116,,,0.43262183584487,,,5.5
448,0.647058823529412,0.934068055375491,0.033333333333333,65,78,3.58496250072116,,,0.43467133309472,12,,,2.59606049827974,,,0.190564259286193,12.6230188599055,6.5,,,0.881290899230693,,,0.04192163930876,2,,,35,42,2,2,4,120,0,0,0,4,50,0,0,0,100,0.881290899230693,,,0.04192163930876,,,3.32192809488736,,,0.0950998054551,,,3.58496250072116,,,0.43467133309472,,,5.25991127935317
970,0.998809523809524,0.955846502312438,0.084423305588585,62.3067776456599,524,,21.2317172343357,77.3602853745541,,2,4.08718673680509,31.0717264209057,,2.35912946035153,10.1252420587736,,,2,1.11470211193299,5.35652608394635,,+AC0-0.790261586298875,0.444708680142687,,2,+AC0-0.040708920607288,0.804510316624665,37.6932223543401,317,1,2,71,841,0,0,70,1,1.40845070422535,0,0,98.5915492957747,1.40845070422535,,0.361678143506505,3.12722948870393,,0.703817248429643,2.52037296804629,,1.41412298032805,5.03091557669441,,1.03225390445979,3.90263976659653,,2.44238365002708,11.9363852556481,,1.33973457974337,6.20793416856743,0
764,0.824053452115813,0.53571501954077,0.008888888888889,87.7777777777778,395,2.32192809488736,+AC0-1.20750158063931,9.5,0.11830709998457,5,0,5.19390168364129,2.32192809488736,+AC0-1.20750158063931,9.5,0.11758283656648,18.747168572299,4,0,5.19390168364129,2.32192809488736,+AC0-1.20750158063931,9.5,0.11685857314839,2,0,5.19390168364129,12.2222222222222,55,1,2,4,450,0,0,1,3,25,0,0,25,75,2.32192809488736,+AC0-1.20750158063931,9.5,0.11685857314839,0,5.19390168364129,2.32192809488736,+AC0-1.20750158063931,9.5,0.11758283656648,0,5.19390168364129,2.32192809488736,+AC0-1.20750158063931,9.5,0.11830709998457,0,5.19390168364129,1.73205080756888
765,0.793248945147679,0.570287337127423,0.008421052631579,86.5263157894737,411,2.32192809488736,+AC0-1.2067266277278,10,0.15146556687594,5,0,5.48300019507938,2.32192809488736,+AC0-1.2067266277278,10,0.150776473035095,14.3998037501972,4,0,5.48300019507938,2.32192809488736,+AC0-1.2067266277278,10,0.15008737919425,2,0,5.48300019507938,13.4736842105263,64,1,2,4,475,0,0,1,3,25,0,0,25,75,2.32192809488736,+AC0-1.2067266277278,10,0.15008737919425,0,5.48300019507938,2.32192809488736,+AC0-1.2067266277278,10,0.150776473035095,0,5.48300019507938,2.32192809488736,+AC0-1.2067266277278,10,0.15146556687594,0,5.48300019507938,1.73205080756888
767,0.79746835443038,0.553091960068717,0.008421052631579,87.1578947368421,414,2.32192809488736,+AC0-1.2067266277278,10,0.12964800958887,5,0,5.48300019507938,2.32192809488736,+AC0-1.2067266277278,10,0.125235068508135,17.5405583479721,4,0,5.48300019507938,2.32192809488736,+AC0-1.2067266277278,10,0.1208221274274,2,0,5.48300019507938,12.8421052631579,61,1,2,4,475,0,0,1,3,25,0,0,25,75,2.32192809488736,+AC0-1.2067266277278,10,0.1208221274274,0,5.48300019507938,2.32192809488736,+AC0-1.2067266277278,10,0.125235068508135,0,5.48300019507938,2.32192809488736,+AC0-1.2067266277278,10,0.12964800958887,0,5.48300019507938,1.73205080756888
734,0.785657138700996,0.983204857034138,0.002981818181818,57.6145454545455,7922,,6874.50000000002,0.629408727272727,,2,2.36618803289275,260.214455023364,,916.863629945158,+AC0-0.850400505454552,,,2,+AC0-4.55790779336568,7.5912785892444,,+AC0-0.616275307095727,+AC0-12.5995636363637,,2,+AC0-75.9738282774591,1.20608923689893E+AC0-05,42.3854545454545,5828,1,2,41,13750,0,0,40,1,2.4390243902439,0,0,97.5609756097561,2.4390243902439,,6.76181853275798,+AC0-9.49636363636365E+AC0-05,,+AC0-2.17916813185719,0.00057341281074,,6.99126412264546,0.002968363636364,,0.121681756110723,0.006918043544112,,16.1054187675036,0.0219706,,2.34770441238035,0.092172915204237,0
1556,0.563025210084034,0.999799616411146,0.058333333333333,50.8333333333333,61,0.999799616411146,+AC0-1.54678267375744,38.7241666666667,0.44613593474209,2,0.112508395629759,1.81913248478468,0.935126776680657,+AC0-1.54678267375744,38.7241666666667,0.208786068429324,3.47887535655764,2,0.112508395629759,1.81913248478468,0.797800919635344,+AC0-1.54678267375744,38.7241666666667,0.01614408079381,2,0.112508395629759,1.81913248478468,49.1666666666667,59,6,2,7,120,0,0,1,6,85.7142857142857,0,0,14.2857142857143,85.7142857142857,0.858048376844917,+AC0-1.54678267375744,38.7241666666667,0.02051334370065,0.112508395629759,1.81913248478468,0.979868756651153,+AC0-1.54678267375744,38.7241666666667,0.2069504436233,0.112508395629759,1.81913248478468,0.989834186531149,+AC0-1.54678267375744,38.7241666666667,0.39797660556101,0.112508395629759,1.81913248478468,0
720,0.719827586206897,0.999990697513588,0.002154656451999,50.1795547043333,2096,1.58151004775247,76.0255092291977,0.828742159444577,0.14436365338567,3,3.12881737906583,0.490389018230997,1.58151004775247,11.0331532387076,0.382703409829338,0.14436365338567,9.9550431196656,2.5,0.620368775617607,0.174618388907429,1.58151004775247,+AC0-0.045475581442967,0.139516399329662,0.14436365338567,2,+AC0-0.639873268981793,0.041827056607258,49.8204452956668,2081,1,2,9,4177,0,0,7,2,11.1111111111111,0,0,77.7777777777778,22.2222222222222,1.58151004775247,+AC0-0.023643504269979,0.180593607852526,0.14436365338567,+AC0-0.609198142329097,0.099239866133659,1.58151004775247,0.084011749002214,0.359367488628202,0.14436365338567,0.591852151415509,0.1200929125648,1.58151004775247,0.595123678369415,0.523992099593009,0.14436365338567,0.719097921761272,0.22196294903322,0.707106781186548
337,0.985632183908046,0.844612758497417,0.128939828080229,72.7793696275072,254,,20.1820766419762,74.0630372492837,,2,+AC0-0.898419650042279,14.5385520519712,,5.78293771523599,65.0322349570201,,,2,+AC0-1.82100423605038,9.3129047252787,,1.04178382718065,51.6733524355301,,2,+AC0-3.26575306935209,5.88290486415352,27.2206303724928,95,1,2,45,349,0,0,44,1,2.22222222222222,0,0,97.7777777777778,2.22222222222222,,2.76517894237021,62.1482808022923,,+AC0-2.33005156514637,7.68109329928019,,4.71644830445877,65.1805157593123,,+AC0-1.70064355143432,8.81668265482041,,8.2195482983821,67.8710601719198,,+AC0-1.34307822417548,10.655689682241,0
336,0.988721804511278,0.73375240879896,0.086142322097378,79.4007490636704,212,0.999908930349808,,,0.11112572285679,2,,,0.863662931347508,,,0.043104107841118,19.03667340781,2,,,0.560409428082046,,,0.01612904748331,2,,,20.5992509363296,55,23,2,23,267,0,0,0,23,100,0,0,0,100,0.805277548937947,,,0.031741288093923,,,0.889768849635057,,,0.036644621356425,,,0.968532374018431,,,0.053779672744575,,,0
160,0.227103227103227,2.22052115882934,1.1E+AC0-05,30.0096,300096,,+AC0-0.037205215107272,0.521026072509,,5,0.005191915798472,0.346567576183529,,+AC0-0.058274942506163,0.5100349921577,,,5,+AC0-0.022867557018133,0.344129689773083,,+AC0-0.073413810124443,0.503193420929,,5,+AC0-0.058553653590973,0.34243922412585,9.2713,92713,0,5,11,1000000,0,0,10,1,0,0,0,90.9090909090909,9.09090909090909,,+AC0-0.067427311973087,0.50486419660025,,+AC0-0.037404965051224,0.343083223407968,,+AC0-0.058101875690008,0.507942168959,,+AC0-0.021246624251899,0.344159808470973,,+AC0-0.053116130618003,0.51467331213625,,+AC0-0.005487978130307,0.344925284480948,0
